id,ko,,jp,cn,ru,fr
contents.reward.preview.descript.equip_piece_rt1,무기/방패/방어구로 교환할 수 있는 <color=#A9855D>일반</color> 등급 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_rt2,무기/방패/방어구로 교환할 수 있는 <color=#58B473>중급</color> 등급 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_rt3,무기/방패/방어구로 교환할 수 있는 <color=#698FFF>고급</color> 등급 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_rt4,무기/방패/방어구로 교환할 수 있는 <color=#C65DFF>희귀</color> 등급 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_rt5,무기/방패/방어구로 교환할 수 있는 <color=#FF53AD>영웅</color> 등급 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_rt6,무기/방패/방어구로 교환할 수 있는 <color=#FFA436>고대</color> 등급 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_rt7,무기/방패/방어구로 교환할 수 있는 <color=#FFE800>전설</color> 등급 장비 조각입니다.,,,,,
contents.reward.preview.descript.equip_piece_max_rt1,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.\n※<color=#A9855D>일반</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_piece_max_rt2,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.\n※<color=#58B473>중급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_piece_max_rt3,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.\n※<color=#698FFF>고급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_piece_max_rt4,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.\n※<color=#C65DFF>희귀</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_piece_max_rt5,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.\n※<color=#FF53AD>영웅</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_piece_max_rt6,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.\n※<color=#FFA436>고대</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_piece_max_rt7,무기/방패/방어구로 교환할 수 있는 장비 조각입니다.\n※<color=#FFE800>전설</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_piece,장신구로 교환할 수 있는 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_rt1,장신구로 교환할 수 있는 <color=#A9855D>일반</color> 등급 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_rt2,장신구로 교환할 수 있는 <color=#58B473>중급</color> 등급 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_rt3,장신구로 교환할 수 있는 <color=#698FFF>고급</color> 등급 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_rt4,장신구로 교환할 수 있는 <color=#C65DFF>희귀</color> 등급 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_rt5,장신구로 교환할 수 있는 <color=#FF53AD>영웅</color> 등급 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_rt6,장신구로 교환할 수 있는 <color=#FFA436>고대</color> 등급 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_rt7,장신구로 교환할 수 있는 <color=#FFE800>전설</color> 등급 조각입니다.,,,,,
contents.reward.preview.descript.acce_piece_max_rt1,장신구로 교환할 수 있는 장신구 조각입니다.\n※<color=#A9855D>일반</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_piece_max_rt2,장신구로 교환할 수 있는 장신구 조각입니다.\n※<color=#58B473>중급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_piece_max_rt3,장신구로 교환할 수 있는 장신구 조각입니다.\n※<color=#698FFF>고급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_piece_max_rt4,장신구로 교환할 수 있는 장신구 조각입니다.\n※<color=#C65DFF>희귀</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_piece_max_rt5,장신구로 교환할 수 있는 장신구 조각입니다.\n※<color=#FF53AD>영웅</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_piece_max_rt6,장신구로 교환할 수 있는 장신구 조각입니다.\n※<color=#FFA436>고대</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_piece_max_rt7,장신구로 교환할 수 있는 장신구 조각입니다.\n※<color=#FFE800>전설</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.ether_once,장신구를 소환할 수 있는 에테르를 보상으로 획득할 수 있습니다.\n<color=#FFC500>※첫 클리어시 1회만 지급됩니다.※</color>,,,,,
contents.reward.preview.descript.ether,장신구를 소환할 수 있는 에테르를 보상으로 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston,무기/방패/방어구를 강화하는데 필요한 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_rt1,무기/방패/방어구를 강화하는데 필요한 <color=#A9855D>일반</color> 등급의 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_rt2,무기/방패/방어구를 강화하는데 필요한 <color=#58B473>중급</color> 등급의 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_rt3,무기/방패/방어구를 강화하는데 필요한 <color=#698FFF>고급</color> 등급의 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_rt4,무기/방패/방어구를 강화하는데 필요한 <color=#C65DFF>희귀</color> 등급의 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_rt5,무기/방패/방어구를 강화하는데 필요한 <color=#FF53AD>영웅</color> 등급의 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_rt6,무기/방패/방어구를 강화하는데 필요한 <color=#FFA436>고대</color> 등급의 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_rt7,무기/방패/방어구를 강화하는데 필요한 <color=#FFE800>전설</color> 등급의 강화석입니다.,,,,,
contents.reward.preview.descript.equip_enhant_ston_max_rt1,무기/방패/방어구를 강화하는데 필요한 강화석입니다.\n※<color=#A9855D>일반</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_enhant_ston_max_rt2,무기/방패/방어구를 강화하는데 필요한 강화석입니다.\n※<color=#58B473>중급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_enhant_ston_max_rt3,무기/방패/방어구를 강화하는데 필요한 강화석입니다.\n※<color=#698FFF>고급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_enhant_ston_max_rt4,무기/방패/방어구를 강화하는데 필요한 강화석입니다.\n※<color=#C65DFF>희귀</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_enhant_ston_max_rt5,무기/방패/방어구를 강화하는데 필요한 강화석입니다.\n※<color=#FF53AD>영웅</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_enhant_ston_max_rt6,무기/방패/방어구를 강화하는데 필요한 강화석입니다.\n※<color=#FFA436>고대</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.equip_enhant_ston_max_rt7,무기/방패/방어구를 강화하는데 필요한 강화석입니다.\n※<color=#FFE800>전설</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_enhant_ston,장신구를 강화하는데 필요한 강화석입니다.,,,,,
contents.reward.preview.descript.acce_enhant_ston_rt1,장신구를 강화하는데 필요한 <color=#A9855D>일반</color> 등급 강화석입니다.,,,,,
contents.reward.preview.descript.acce_enhant_ston_rt2,장신구를 강화하는데 필요한 <color=#58B473>중급</color> 등급 강화석입니다.,,,,,
contents.reward.preview.descript.acce_enhant_ston_rt3,장신구를 강화하는데 필요한 <color=#698FFF>고급</color> 등급 강화석입니다.,,,,,
contents.reward.preview.descript.acce_enhant_ston_rt4,장신구를 강화하는데 필요한 <color=#C65DFF>희귀</color> 등급 강화석입니다.,,,,,
contents.reward.preview.descript.acce_enhant_ston_rt5,장신구를 강화하는데 필요한 <color=#FF53AD>영웅</color> 등급 강화석입니다.,,,,,
contents.reward.preview.descript.acce_enhant_ston_rt6,장신구를 강화하는데 필요한 <color=#FFA436>고대</color> 등급 강화석입니다.,,,,,
contents.reward.preview.descript.acce_enhant_ston_rt7,장신구를 강화하는데 필요한 <color=#FFE800>전설</color> 등급 강화석입니다.,,,,,
contents.reward.preview.descript.acce_enhant_ston_max_rt1,장신구를 강화하는데 필요한 강화석입니다.\n※<color=#A9855D>일반</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_enhant_ston_max_rt2,장신구를 강화하는데 필요한 강화석입니다.\n※<color=#58B473>중급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_enhant_ston_max_rt3,장신구를 강화하는데 필요한 강화석입니다.\n※<color=#698FFF>고급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_enhant_ston_max_rt4,장신구를 강화하는데 필요한 강화석입니다.\n※<color=#C65DFF>희귀</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_enhant_ston_max_rt5,장신구를 강화하는데 필요한 강화석입니다.\n※<color=#FF53AD>영웅</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_enhant_ston_max_rt6,장신구를 강화하는데 필요한 강화석입니다.\n※<color=#FFA436>고대</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.acce_enhant_ston_max_rt7,장신구를 강화하는데 필요한 강화석입니다.\n※<color=#FFE800>전설</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.enhant_bless,장비/장신구를 강화시 강화 성공률을 높여주는 주문서입니다.,,,,,
contents.reward.preview.descript.enhant_bless_rt1,장비/장신구를 강화시 강화 성공률을 높여주는 <color=#A9855D>일반</color> 등급 주문서입니다.,,,,,
contents.reward.preview.descript.enhant_bless_rt2,장비/장신구를 강화시 강화 성공률을 높여주는 <color=#58B473>중급</color> 등급 주문서입니다.,,,,,
contents.reward.preview.descript.enhant_bless_rt3,장비/장신구를 강화시 강화 성공률을 높여주는 <color=#698FFF>고급</color> 등급 주문서입니다.,,,,,
contents.reward.preview.descript.enhant_bless_rt4,장비/장신구를 강화시 강화 성공률을 높여주는 <color=#C65DFF>희귀</color> 등급 주문서입니다.,,,,,
contents.reward.preview.descript.enhant_bless_rt5,장비/장신구를 강화시 강화 성공률을 높여주는 <color=#FF53AD>영웅</color> 등급 주문서입니다.,,,,,
contents.reward.preview.descript.enhant_bless_rt6,장비/장신구를 강화시 강화 성공률을 높여주는 <color=#FFA436>고대</color> 등급 주문서입니다.,,,,,
contents.reward.preview.descript.enhant_bless_rt7,장비/장신구를 강화시 강화 성공률을 높여주는 <color=#FFE800>전설</color> 등급 주문서입니다.,,,,,
contents.reward.preview.descript.enhant_bless_max_rt1,장비/장신구를 강화시 강화 성공률을 높여주는 주문서입니다.\n※<color=#A9855D>일반</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.enhant_bless_max_rt2,장비/장신구를 강화시 강화 성공률을 높여주는 주문서입니다.\n※<color=#58B473>중급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.enhant_bless_max_rt3,장비/장신구를 강화시 강화 성공률을 높여주는 주문서입니다.\n※<color=#698FFF>고급</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.enhant_bless_max_rt4,장비/장신구를 강화시 강화 성공률을 높여주는 주문서입니다.\n※<color=#C65DFF>희귀</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.enhant_bless_max_rt5,장비/장신구를 강화시 강화 성공률을 높여주는 주문서입니다.\n※<color=#FF53AD>영웅</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.enhant_bless_max_rt6,장비/장신구를 강화시 강화 성공률을 높여주는 주문서입니다.\n※<color=#FFA436>고대</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.enhant_bless_max_rt7,장비/장신구를 강화시 강화 성공률을 높여주는 주문서입니다.\n※<color=#FFE800>전설</color> 등급까지 획득할 수 있습니다.※,,,,,
contents.reward.preview.descript.potion,체력 회복에 도움이 되는 물약을 획득할 수 있습니다.,,,,,
contents.reward.preview.descript.key_all,던전에 입장할 수 있는 열쇠들을 획득할 수 있습니다.,,,,,
,,,,,,
skill.name_1,사일런트,,,,,
skill.name_2,3턴 폭탄,,,,,
skill.name_3,큐어 쉴드,,,,,
skill.name_4,스턴스 매셔,,,,,
skill.name_5,대미지 리플렉션,,,,,
skill.name_6,과다 출혈,,,,,
skill.name_7,스턴커스,,,,,
skill.name_8,힐링,,,,,
skill.name_9,파워 피스트,,,,,
skill.name_10,불스아이,,,,,
skill.name_11,쉴드 부스터,,,,,
skill.name_12,스턴 커터,,,,,
skill.name_13,라이프 드레인,,,,,
skill.name_14,쉴드차지,,,,,
skill.name_15,웨폰 브레이커,,,,,
skill.name_16,다크 사이트,,,,,
skill.name_17,급소 발견,,,,,
skill.name_18,라이프 이터,,,,,
skill.name_19,추풍 낙엽,,,,,
skill.name_20,바람 자르기,,,,,
skill.name_21,뱀파이어의 미소,,,,,
skill.name_22,피의 채무자,,,,,
skill.name_23,용기의 방패,,,,,
skill.name_24,그로기 슬러터,,,,,
skill.name_25,좀비의 숨결,,,,,
skill.name_26,퍼펙트 쉴드,,,,,
,,,,,,
skill.bf.label_1,,,,,,
skill.bf.label_2,,,,,,
skill.bf.label_3,"무적 보호막! 기절, 경직 저항!",,,,,
skill.bf.label_4,,,,,,
skill.bf.label_5,3회 대미지 반사! 경직 저항!,,,,,
skill.bf.label_6,,,,,,
skill.bf.label_7,,,,,,
skill.bf.label_8,체력 회복!,,,,,
skill.bf.label_9,4회 공격력 <color=yellow>▲</color>,,,,,
skill.bf.label_10,2회 명중률 <color=yellow>▲</color>,,,,,
skill.bf.label_11,2회 공격 속도 <color=yellow>▲</color>,,,,,
skill.bf.label_12,추가 피해!,,,,,
skill.bf.label_13,체력 회복!,,,,,
skill.bf.label_14,,,,,,
skill.bf.label_15,,,,,,
skill.bf.label_16,,,,,,
skill.bf.label_17,치명타 성공<color=yellow>100%</color> 치명타 대미지<color=yellow>▲</color>,,,,,
skill.bf.label_18,5회 체력 회복!,,,,,
skill.bf.label_19,,,,,,
skill.bf.label_20,,,,,,
skill.bf.label_21,,,,,,
skill.bf.label_22,디버프 모두 제거! 체력 회복!,,,,,
skill.bf.label_23,5회 방어력<color=yellow>▲</color> 회피율<color=yellow>▲</color> 치명타 방어력<color=yellow>▲</color>,,,,,
skill.bf.label_24,,,,,,
skill.bf.label_25,3회 출혈 100% 저항,,,,,
skill.bf.label_26,,,,,,
,,,,,,
skill.dbf.label_1,5회 스킬 사용 금지!,,,,,
skill.dbf.label_2,3회 폭발 대기!,,,,,
skill.dbf.label_3,,,,,,
skill.dbf.label_4,2회 기절!,,,,,
skill.dbf.label_5,,,,,,
skill.dbf.label_6,5회 출혈!,,,,,
skill.dbf.label_7,3회 경직!,,,,,
skill.dbf.label_8,,,,,,
skill.dbf.label_9,,,,,,
skill.dbf.label_10,,,,,,
skill.dbf.label_11,,,,,,
skill.dbf.label_12,,,,,,
skill.dbf.label_13,,,,,,
skill.dbf.label_14,방어력 감소 2회!,,,,,
skill.dbf.label_15,공격력 감소 2회!,,,,,
skill.dbf.label_16,명중률 감소 2회!,,,,,
skill.dbf.label_17,,,,,,
skill.dbf.label_18,,,,,,
skill.dbf.label_19,1회 경직!,,,,,
skill.dbf.label_20,3회 체력 회복시 공속 <color=red>▼</color>,,,,,
skill.dbf.label_21,스킬 발동 포인트<color=red>(●)</color>모두 삭제!,,,,,
skill.dbf.label_22,,,,,,
skill.dbf.label_23,,,,,,
skill.dbf.label_24,2회 기절 연장!,,,,,
skill.dbf.label_25,,,,,,
skill.dbf.label_26,5회 받는 피해 증가!,,,,,
,,,,,,
skill.active.en.label_1,,,,,,
skill.active.en.label_2,,,,,,
skill.active.en.label_3,SHIELD!,,,,,
skill.active.en.label_4,,,,,,
skill.active.en.label_5,DAMAGE REFLECTION!,,,,,
skill.active.en.label_6,,,,,,
skill.active.en.label_7,,,,,,
skill.active.en.label_8,HEALING!,,,,,
skill.active.en.label_9,ATTACK POWER UP!,,,,,
skill.active.en.label_10,ACCURACY UP!,,,,,
skill.active.en.label_11,DEFENSE POWER UP!,,,,,
skill.active.en.label_12,,,,,,
skill.active.en.label_13,,,,,,
skill.active.en.label_14,,,,,,
skill.active.en.label_15,,,,,,
skill.active.en.label_16,,,,,,
skill.active.en.label_17,,,,,,
skill.active.en.label_18,,,,,,
skill.active.en.label_19,,,,,,
skill.active.en.label_20,,,,,,
skill.active.en.label_21,,,,,,
skill.active.en.label_22,HEALING!,,,,,
skill.active.en.label_23,"DODGE, DEFENSE POWER UP!",,,,,
skill.active.en.label_24,,,,,,
skill.active.en.label_25,,,,,,
skill.active.en.label_26,"STAT RECOVERY, DEFENSE SKILL!",,,,,
,,,,,,
skill.active.kr.label_1,,,,,,
skill.active.kr.label_2,,,,,,
skill.active.kr.label_3,보호막,,,,,
skill.active.kr.label_4,,,,,,
skill.active.kr.label_5,대미지 반사,,,,,
skill.active.kr.label_6,,,,,,
skill.active.kr.label_7,,,,,,
skill.active.kr.label_8,남은 체력을 기준으로 회복!,,,,,
skill.active.kr.label_9,공격력 증가!,,,,,
skill.active.kr.label_10,명중력 증가!,,,,,
skill.active.kr.label_11,방어력 증가!,,,,,
skill.active.kr.label_12,,,,,,
skill.active.kr.label_13,,,,,,
skill.active.kr.label_14,,,,,,
skill.active.kr.label_15,,,,,,
skill.active.kr.label_16,,,,,,
skill.active.kr.label_17,,,,,,
skill.active.kr.label_18,,,,,,
skill.active.kr.label_19,,,,,,
skill.active.kr.label_20,,,,,,
skill.active.kr.label_21,,,,,,
skill.active.kr.label_22,이전에 피해받은 대미지를 체력으로 회복!,,,,,
skill.active.kr.label_23,"회피력, 방어력, 치명타 방어력 증가!",,,,,
skill.active.kr.label_24,,,,,,
skill.active.kr.label_25,,,,,,
skill.active.kr.label_26,감소 스탯 복구! 스킬 대미지 감소!,,,,,
,,,,,,
skill.description_1,"공격력의 {0}%의 대미지로 타격하고, 상대는 3회 공격 동안 스킬 사용 불가 상태가 됩니다.",5,,,,
skill.description_2,"상대에게 폭탄을 던지고, 자신의 3회 공격 후 폭발하여 공격력의 {0}%의 대미지를 입힙니다.",,,,,
skill.description_3,"자신의 5회 공격 동안 상대로 부터 일반 공격 대미지 피해를 {0}%감소시켜주는 보호막을 생성하고 기절, 경직을 100% 저항합니다.",bf,,,,
skill.description_4,"공격력의 {0}%의 대미지로 타격 하고, 자신의 2회 공격 동안 상대를 {1}% 확률로 기절 상태로 만듭니다.",17,,,,
skill.description_5,"자신의 5회 공격 동안 경직에 대해 100% 저항하고, 타격을 받을때마다 피해량의 {0}%를 반사합니다.",bf,,,,
skill.description_6,"공격력의 {0}%의 대미지로 타격 하고, 상대는 5회 공격 동안 내 기본 공격력의 {1}%만큼 출혈 피해를 입습니다..",6,,,,
skill.description_7,"공격력의 {0}%의 대미지로 타격 하고, 상대는 5회 공격 동안 일반 공격을 할 경우 경직 상태가 됩니다.",16,,,,
skill.description_8,현재 자신의 남은 체력을 기준으로 {0}%의 체력을 즉시 회복합니다.,bf,,,,
skill.description_9,자신의 5회 공격 동안 자신의 공격력이 {0}% 증가됩니다.,bf,,,,
skill.description_10,자신의 6회 공격 동안 자신의 명중률이 {0}% 증가됩니다.,bf,,,,
skill.description_11,자신의 7회 공격 동안 자신의 방어력이 {0}% 증가됩니다.,bf,,,,
skill.description_12,"검 끝에 기를 모아 상대에게 {0}%~{1}% 사이의 랜덤 대미지로 타격하고, 상대가 기절 상태일 경우 기본 공격력의 {2}%의 고정 대미지를 추가로 피해를 입힙니다.",25,,,,
skill.description_13,"공격력의 {0}%~{1}사이의 랜덤한 대미지로 타격 하고, 타격 대미지의 {2}%만큼 체력을 회복합니다.",23,,,,
skill.description_14,"공격력의 {0}%의 대미지로 타격 하고, 상대는 5회 공격 동안 방어력이 {1}% 감소됩니다.",10,,,,
skill.description_15,"공격력의 {0}%의 대미지로 타격 하고, 상대는 5회 공격 동안 공격력이 {1}% 감소됩니다.",36,,,,
skill.description_16,"공격력의 {0}%의 대미지로 타격 하고, 상대는 5회 공격 동안 명중률이 {1}% 감소됩니다.",40,,,,
skill.description_17,"공격력의 {0}%의 대미지로 타격 하고, 자신의 1회 공격 동안 치명타 성공률이 100%가 되고, 치명타 대미지가 {0}% 증가됩니다. (상대로 부터 효과 중복시 우선 순위)",27,,,,
skill.description_18,"공격력의 {0}%의 대미지로 타격 하고, 자신의 5회 공격 동안 최대 체력의 {1}%씩 체력을 회복합니다.",14,,,,
skill.description_19,"공격력의 {0}%의 대미지로 타격 하고, 상대는 5회 공격동안 치명타 성공률을 50% 감소, 치명타 대미지를 {0}% 감소시킵니다.",34,,,,
skill.description_20,"공격력의 {0}%~{1}%사이의 랜덤한 대미지로 타격 하고, 상대의3회 공격 동안 공격 속도를 {2}%감소 시킵니다.",29,,,,
skill.description_21,"공격력의 {0}%~{1}%사이의 랜덤한 대미지로 타격하고, 상대가 출혈 상태일 경우 상대의 스킬 발동 포인트를 모두 빼앗아 옵니다.",22,,,,
skill.description_22,"자신에게 걸린 방해 요소를 모두 제거하고, 이전에 공격받은 대미지의 {0}%를 체력으로 회복합니다.",bf,,,,
skill.description_23,"상대가 5회 공격 동안 자신의 체력이 30% 이하일 때 방어력이 {0}% 증가, 회피율이 {1}%증가, 치명타 방어력이 {2}% 증가합니다.",bf,,,,
skill.description_24,"공격력의 {0}%의 대미지로 타격 하고, 상대가 기절 상태일 경우 기절을 3회 더 연장시킵니다.",28,,,,
skill.description_25,"공격력의 {0}%의 대미지로 타격하고, 자신의 3회 공격 동안 출혈에 100% 저항합니다.",1,,,,
skill.description_26,"자신의 스탯이 감소되는 스킬을 무력화 시키고, 자신은 상대로 부터 받는 스킬 대미지를 {0}% 감소 시킵니다. (상대 공격 4회 동안)",,,,,
,,,,,,
stat.name.id_0,공격 속도,,,,,
stat.name.id_1,공격력,,,,,
stat.name.id_2,방어력,,,,,
stat.name.id_3,명중률,,,,,
stat.name.id_4,치명타 공격력,,,,,
stat.name.id_5,체력,,,,,
stat.name.id_6,치명타 성공률,,,,,
stat.name.id_7,회피율,,,,,
stat.name.id_8,치명타 방어력,,,,,
stat.name.id_9,치명타 회피율,,,,,
,,,,,,
acce.option.id_1,PvE피해량 증가,,,,,
acce.option.id_2,PvP피해량 증가,,,,,
acce.option.id_3,PvE피해량 감소,,,,,
acce.option.id_4,PvP피해량 감소,,,,,
acce.option.id_5,골드 획득량 증가,,,,,
acce.option.id_6,장비 드랍률 증가,,,,,
acce.option.id_7,보스 몬스터 피해량 증가,,,,,
acce.option.id_8,최대 체력의 {0}%를 회복 (확률 발동),,,,,
acce.option.id_9,스킬 포인트 추가 획득 (확률 발동),,,,,
acce.option.id_10,상대 스킬 포인트 차감 (확률 발동),,,,,
,,,,,,
equip.name.rating0_0,훈련병의,,,,,
equip.name.rating1_1,견습기사의,,,,,
equip.name.rating2_1,기사단의,,,,,
equip.name.rating2_2,푸른 미늘의,,,,,
equip.name.rating3_1,기사 단장의,,,,,
equip.name.rating3_2,녹슬어 버린,,,,,
equip.name.rating3_3,고결한 왕의,,,,,
equip.name.rating4_1,빛나는 판금의,,,,,
equip.name.rating4_2,검은 그림자의,,,,,
equip.name.rating4_3,오시리스의,,,,,
equip.name.rating4_4,바싸고의,,,,,
equip.name.rating5_1,붉은 그림자의,,,,,
equip.name.rating5_2,호루스의,,,,,
equip.name.rating5_3,아가레스의,,,,,
equip.name.rating5_4,은기사의,,,,,
equip.name.rating6_1,야누스의,,,,,
equip.name.rating6_2,바알의,,,,,
equip.name.rating6_3,크로노스의,,,,,
equip.name.rating7_1,가이아의,,,,,
equip.name.rating7_2,우라노스의,,,,,
,,,,,,
equip.name.type0,검,,,,,
equip.name.type1,방패,,,,,
equip.name.type2,투구,,,,,
equip.name.type3,숄더 아머,,,,,
equip.name.type4,바디 아머,,,,,
equip.name.type5,건틀릿,,,,,
equip.name.type6,레그 아머,,,,,
equip.name.type7,그리브,,,,,
equip.name.type8,목걸이,,,,,
equip.name.type9,귀걸이,,,,,
equip.name.type10,반지,,,,,
,,,,,,
offline.reward.name.qst_gold,골드,,,,,
offline.reward.name.ruby,루비,,,,,
offline.reward.name.ether,에테르,,,,,
offline.reward.name.piece_equip_rt5,영웅 장비 조각,,,,,
offline.reward.name.piece_equip_rt6,고대 장비 조각,,,,,
offline.reward.name.piece_equip_rt7,전설 장비 조각,,,,,
offline.reward.name.piece_acce_rt5,영웅 장신구 조각,,,,,
,,,,,,
chat.drop.msg.equip,<color={0}>{1}님이 {2} 등급 [{3}]을(를) 획득하였습니다.</color>,,,,,
chat.notification,<color=#00FF22>[공지] {0}</color>,,,,,
,,,,,,
notif.ad.video.delay,광고 대기 시간이 있습니다. 잠시후에 다시 시도해주세요.,,,,,
ask.ad.video.blue.dia10,짧은 광고 시청 후\n다이아 10~25개를 랜덤으로 획득합니다!,,,,,
ask.ad.video.acce.sohawan.re.time,짧은 광고 시청 후\n장신구 무료 소환 대기 시간을 {0}분 단축합니다.,,,,,
ask.ad.video.equip.sohawan.re.time,짧은 광고 시청 후\n장비 무료 소환 대기 시간을 {0}분 단축합니다.,,,,,
ask.ad.video.auto.sale.1hour,짧은 광고 시청 후\n자동 판매/분해 1시간이 증가합니다.,,,,,
,,,,,,
ad.video.minute.reduce,광고 시청 후 {0}분 단축,,,,,
